,Disease,Count of Disease Occurrence,Symptom
1409,hyperglycemia,104.0,pustule
1410,hyperglycemia,104.0,cushingoid facies
1411,hyperglycemia,104.0,cushingoid habitus
1412,hyperglycemia,104.0,decreased body weight
1413,hyperglycemia,104.0,mood depressed
1414,hyperglycemia,104.0,estrogen use
1415,hyperglycemia,104.0,wheezing
1416,hyperglycemia,104.0,ascites
1417,hyperglycemia,104.0,seizure
1418,encephalopathy,103.0,uncoordination
1419,encephalopathy,103.0,asterixis
1420,encephalopathy,103.0,haemorrhage
1421,encephalopathy,103.0,drowsiness
1422,encephalopathy,103.0,sleepy
1423,encephalopathy,103.0,absences finding
1424,encephalopathy,103.0,posturing
1425,encephalopathy,103.0,aura
1426,encephalopathy,103.0,tonic seizures
1427,encephalopathy,103.0,debilitation
1428,encephalopathy,103.0,consciousness clear
1429,encephalopathy,103.0,unresponsiveness
1430,encephalopathy,103.0,thicken
1431,encephalopathy,103.0,hypokinesia
1432,tricuspid valve insufficiency,101.0,shortness of breath
1433,tricuspid valve insufficiency,101.0,pain
1434,tricuspid valve insufficiency,101.0,vomiting
1435,tricuspid valve insufficiency,101.0,nausea
1436,tricuspid valve insufficiency,101.0,bradycardia
1437,tricuspid valve insufficiency,101.0,pain abdominal
1438,tricuspid valve insufficiency,101.0,fever
1439,tricuspid valve insufficiency,101.0,cicatrisation
1440,tricuspid valve insufficiency,101.0,mediastinal shift
1441,tricuspid valve insufficiency,101.0,impaired cognition
1442,Alzheimer's disease,101.0,drool
1443,Alzheimer's disease,101.0,agitation
1444,Alzheimer's disease,101.0,nightmare
1445,Alzheimer's disease,101.0,rhonchus
1446,Alzheimer's disease,101.0,consciousness clear
1447,Alzheimer's disease,101.0,pin-point pupils
1448,Alzheimer's disease,101.0,bedridden
1450,Alzheimer's disease,101.0,frail
1451,Alzheimer's disease,101.0,tremor resting
1452,Alzheimer's disease,101.0,hyperkalemia
1453,Alzheimer's disease,101.0,facial paresis
1454,Alzheimer's disease,101.0,groggy
1455,Alzheimer's disease,101.0,muscle twitch
1456,Alzheimer's disease,101.0,wheelchair bound
1457,Alzheimer's disease,101.0,tremor
1458,Alzheimer's disease,101.0,cough
1459,Alzheimer's disease,101.0,fever
1460,candidiasis,99.0,diarrhea
1461,oralcandidiasis,99.0,diarrhea
1462,candidiasis,99.0,throat sore
1463,oralcandidiasis,99.0,throat sore
1464,candidiasis,99.0,decreased body weight
1465,oralcandidiasis,99.0,decreased body weight
1466,candidiasis,99.0,chill
1467,oralcandidiasis,99.0,chill
1468,candidiasis,99.0,headache
1469,oralcandidiasis,99.0,headache
1470,candidiasis,99.0,abdominal tenderness
1471,oralcandidiasis,99.0,abdominal tenderness
1472,candidiasis,99.0,patient non compliance
1473,oralcandidiasis,99.0,patient non compliance
1474,candidiasis,99.0,photophobia
1475,oralcandidiasis,99.0,photophobia
1476,candidiasis,99.0,night sweat
1477,oralcandidiasis,99.0,night sweat
1478,candidiasis,99.0,painful swallowing
1479,oralcandidiasis,99.0,painful swallowing
1480,candidiasis,99.0,poor dentition
1481,oralcandidiasis,99.0,poor dentition
1482,candidiasis,99.0,transaminitis
1483,oralcandidiasis,99.0,transaminitis
1484,candidiasis,99.0,non-productive cough
1485,oralcandidiasis,99.0,non-productive cough
1486,candidiasis,99.0,adverse reaction
1487,oralcandidiasis,99.0,adverse reaction
1488,candidiasis,99.0,adverse effect
1489,oralcandidiasis,99.0,adverse effect
1490,candidiasis,99.0,abdominal bloating
1491,oralcandidiasis,99.0,abdominal bloating
1492,neuropathy,99.0,asthenia
1493,neuropathy,99.0,numbness
1494,neuropathy,99.0,nausea and vomiting
1495,neuropathy,99.0,awakening early
1496,neuropathy,99.0,hydropneumothorax
1497,neuropathy,99.0,superimposition
1498,neuropathy,99.0,fatigability
1499,neuropathy,99.0,tenesmus
1500,neuropathy,99.0,pain
1501,neuropathy,99.0,slowing of urinary stream
1502,kidney disease,96.0,shortness of breath
1503,kidney disease,96.0,hyperkalemia
1504,kidney disease,96.0,pain chest
1505,kidney disease,96.0,fever
1506,kidney disease,96.0,gravida 0
1507,kidney disease,96.0,bleeding of vagina
1508,fibroid tumor,96.0,para 2
1509,fibroid tumor,96.0,haemorrhage
1510,fibroid tumor,96.0,abortion
1511,fibroid tumor,96.0,intermenstrual heavy bleeding
1512,fibroid tumor,96.0,muscle hypotonia
1513,fibroid tumor,96.0,hypotonic
1514,fibroid tumor,96.0,previous pregnancies 2
1515,fibroid tumor,96.0,shortness of breath
1516,fibroid tumor,96.0,fever
1517,fibroid tumor,96.0,heartburn
1518,fibroid tumor,96.0,primigravida
1519,fibroid tumor,96.0,abnormally hard consistency
1520,fibroid tumor,96.0,proteinemia
1521,glaucoma,95.0,fall
1522,glaucoma,95.0,distended abdomen
1523,glaucoma,95.0,unsteady gait
1524,glaucoma,95.0,paresthesia
1525,glaucoma,95.0,hyponatremia
1526,glaucoma,95.0,agitation
1527,glaucoma,95.0,unconscious state
1528,glaucoma,95.0,burning sensation
1529,glaucoma,95.0,lesion
1530,glaucoma,95.0,mass of body structure
1531,neoplasm metastasis,94.0,thicken
1532,neoplasm metastasis,94.0,tumor cell invasion
1533,neoplasm metastasis,94.0,metastatic lesion
1534,neoplasm metastasis,94.0,pain neck
1535,neoplasm metastasis,94.0,lung nodule
1536,neoplasm metastasis,94.0,pain
1537,neoplasm metastasis,94.0,pain abdominal
1538,neoplasm metastasis,94.0,food intolerance
1539,neoplasm metastasis,94.0,mass of body structure
1540,neoplasm metastasis,94.0,atypia
1541,malignant tumor of colon,94.0,lesion
1542,carcinoma colon,94.0,lesion
1543,malignant tumor of colon,94.0,prostatism
1544,carcinoma colon,94.0,prostatism
1545,malignant tumor of colon,94.0,constipation
1546,carcinoma colon,94.0,constipation
1547,malignant tumor of colon,94.0,general discomfort
1548,carcinoma colon,94.0,general discomfort
1549,malignant tumor of colon,94.0,diarrhea
1550,carcinoma colon,94.0,diarrhea
1551,malignant tumor of colon,94.0,pain abdominal
1552,carcinoma colon,94.0,pain abdominal
1553,malignant tumor of colon,94.0,urinary hesitation
1554,carcinoma colon,94.0,urinary hesitation
1555,malignant tumor of colon,94.0,dizzy spells
1556,carcinoma colon,94.0,dizzy spells
1557,malignant tumor of colon,94.0,shooting pain
1558,carcinoma colon,94.0,shooting pain
1559,malignant tumor of colon,94.0,bradycardia
1560,carcinoma colon,94.0,bradycardia
1561,malignant tumor of colon,94.0,vomiting
1562,carcinoma colon,94.0,vomiting
1563,malignant tumor of colon,94.0,systolic ejection murmur
1564,carcinoma colon,94.0,systolic ejection murmur
1565,malignant tumor of colon,94.0,nausea
1566,carcinoma colon,94.0,nausea
1567,malignant tumor of colon,94.0,hyperemesis
1568,carcinoma colon,94.0,hyperemesis
1569,malignant tumor of colon,94.0,polydypsia
1570,carcinoma colon,94.0,polydypsia
1571,ketoacidosis diabetic,93.0,polyuria
1572,ketoacidosis diabetic,93.0,vomiting
1573,ketoacidosis diabetic,93.0,nausea
1574,ketoacidosis diabetic,93.0,pain abdominal
1575,ketoacidosis diabetic,93.0,milky
1576,ketoacidosis diabetic,93.0,feeling strange
1577,ketoacidosis diabetic,93.0,gurgle
1578,ketoacidosis diabetic,93.0,nervousness
1579,ketoacidosis diabetic,93.0,abdominal tenderness
1580,ketoacidosis diabetic,93.0,regurgitates after swallowing
1581,ketoacidosis diabetic,93.0,vision blurred
1582,ketoacidosis diabetic,93.0,urinary hesitation
1583,ketoacidosis diabetic,93.0,diarrhea
1584,ketoacidosis diabetic,93.0,seizure
1585,ketoacidosis diabetic,93.0,aura
1586,tonic-clonic epilepsy,92.0,drowsiness
1587,tonic-clonic seizures,92.0,drowsiness
1588,tonic-clonic epilepsy,92.0,lip smacking
1589,tonic-clonic seizures,92.0,lip smacking
1590,tonic-clonic epilepsy,92.0,myoclonus
1591,tonic-clonic seizures,92.0,myoclonus
1592,tonic-clonic epilepsy,92.0,tremor
1593,tonic-clonic seizures,92.0,tremor
1594,tonic-clonic epilepsy,92.0,phonophobia
1595,tonic-clonic seizures,92.0,phonophobia
1596,tonic-clonic epilepsy,92.0,rolling of eyes
1597,tonic-clonic seizures,92.0,rolling of eyes
1598,tonic-clonic epilepsy,92.0,sleepy
1599,tonic-clonic seizures,92.0,sleepy
1600,tonic-clonic epilepsy,92.0,hirsutism
1601,tonic-clonic seizures,92.0,hirsutism
1602,tonic-clonic epilepsy,92.0,moody
1603,tonic-clonic seizures,92.0,moody
1604,tonic-clonic epilepsy,92.0,muscle twitch
1605,tonic-clonic seizures,92.0,muscle twitch
1606,tonic-clonic epilepsy,92.0,unresponsiveness
1607,tonic-clonic seizures,92.0,unresponsiveness
1608,tonic-clonic epilepsy,92.0,headache
1609,tonic-clonic seizures,92.0,headache
1610,tonic-clonic epilepsy,92.0,ambidexterity
1611,tonic-clonic seizures,92.0,ambidexterity
1612,tonic-clonic epilepsy,92.0,absences finding
1613,tonic-clonic seizures,92.0,absences finding
1614,tonic-clonic epilepsy,92.0,spasm
1615,tonic-clonic seizures,92.0,spasm
1616,tonic-clonic epilepsy,92.0,decreased body weight
1617,tonic-clonic seizures,92.0,decreased body weight
1618,tonic-clonic epilepsy,92.0,tumor cell invasion
1619,tonic-clonic seizures,92.0,tumor cell invasion
1620,malignant neoplasms,90.0,pulsus paradoxus
1621,malignant neoplasms,90.0,gravida 10
1622,malignant neoplasms,90.0,mass of body structure
1623,malignant neoplasms,90.0,lesion
1624,malignant neoplasms,90.0,heartburn
1625,malignant neoplasms,90.0,night sweat
1626,malignant neoplasms,90.0,thicken
1627,malignant neoplasms,90.0,chill
1628,malignant neoplasms,90.0,decreased translucency
1629,malignant neoplasms,90.0,pain abdominal
1630,malignant neoplasms,90.0,dullness
1631,malignant neoplasms,90.0,food intolerance
1632,malignant neoplasms,90.0,distress respiratory
1633,malignant neoplasms,90.0,hypotension
1634,respiratory failure,90.0,hemiplegia
1635,respiratory failure,90.0,snore
1636,respiratory failure,90.0,unresponsiveness
1637,respiratory failure,90.0,productive cough
1638,respiratory failure,90.0,dyspnea
1639,respiratory failure,90.0,tachypnea
1640,respiratory failure,90.0,hyperkalemia
1641,respiratory failure,90.0,hypokinesia
1642,respiratory failure,90.0,sinus rhythm
1643,respiratory failure,90.0,general unsteadiness
1644,respiratory failure,90.0,bruit
1645,respiratory failure,90.0,consciousness clear
1646,respiratory failure,90.0,shortness of breath
1647,respiratory failure,90.0,lesion
1648,respiratory failure,90.0,redness
1649,melanoma,87.0,mass of body structure
1650,melanoma,87.0,paraparesis
1651,melanoma,87.0,fever
1652,melanoma,87.0,gravida 0
1653,melanoma,87.0,pain
1654,melanoma,87.0,pruritus
1655,melanoma,87.0,mass in breast
1656,melanoma,87.0,vomiting
1657,melanoma,87.0,diarrhea
1658,gastroenteritis,87.0,pain abdominal
1659,gastroenteritis,87.0,breath-holding spell
1660,gastroenteritis,87.0,nausea
1661,gastroenteritis,87.0,decreased body weight
1662,gastroenteritis,87.0,sore to touch
1663,gastroenteritis,87.0,scleral icterus
1664,gastroenteritis,87.0,fever
1665,gastroenteritis,87.0,myalgia
1666,gastroenteritis,87.0,hyponatremia
1667,gastroenteritis,87.0,retch
1668,gastroenteritis,87.0,mass of body structure
1670,malignant neoplasm of lung,86.0,lesion
1671,carcinoma of lung,86.0,lesion
1672,malignant neoplasm of lung,86.0,cough
1673,carcinoma of lung,86.0,cough
1674,malignant neoplasm of lung,86.0,lung nodule
1675,carcinoma of lung,86.0,lung nodule
1676,malignant neoplasm of lung,86.0,shortness of breath
1677,carcinoma of lung,86.0,shortness of breath
1678,malignant neoplasm of lung,86.0,haemoptysis
1679,carcinoma of lung,86.0,haemoptysis
1680,malignant neoplasm of lung,86.0,debilitation
1681,carcinoma of lung,86.0,debilitation
1682,malignant neoplasm of lung,86.0,gurgle
1683,carcinoma of lung,86.0,gurgle
1684,malignant neoplasm of lung,86.0,ache
1685,carcinoma of lung,86.0,ache
1686,malignant neoplasm of lung,86.0,rale
1687,carcinoma of lung,86.0,rale
1688,malignant neoplasm of lung,86.0,night sweat
1689,carcinoma of lung,86.0,night sweat
1690,malignant neoplasm of lung,86.0,decreased translucency
1691,carcinoma of lung,86.0,decreased translucency
1692,malignant neoplasm of lung,86.0,asthenia
1693,carcinoma of lung,86.0,asthenia
1694,malignant neoplasm of lung,86.0,metastatic lesion
1695,carcinoma of lung,86.0,metastatic lesion
1696,malignant neoplasm of lung,86.0,agitation
1697,carcinoma of lung,86.0,agitation
1698,malignant neoplasm of lung,86.0,irritable mood
1699,carcinoma of lung,86.0,irritable mood
1700,manic disorder,85.0,energy increased
1701,manic disorder,85.0,suicidal
1702,manic disorder,85.0,hypersomnia
1703,manic disorder,85.0,feeling suicidal
1704,manic disorder,85.0,blanch
1705,manic disorder,85.0,hallucinations auditory
1706,manic disorder,85.0,hallucinations visual
1707,manic disorder,85.0,elation
1708,manic disorder,85.0,verbal auditory hallucinations
1709,manic disorder,85.0,feeling hopeless
1710,manic disorder,85.0,difficulty
1711,manic disorder,85.0,decompensation
1712,manic disorder,85.0,verbally abusive behavior
1715,personality disorder,84.0,nightmare
1716,personality disorder,84.0,feeling hopeless
1717,personality disorder,84.0,transsexual
1718,personality disorder,84.0,hallucinations auditory
1719,personality disorder,84.0,irritable mood
1720,personality disorder,84.0,sleeplessness
1721,personality disorder,84.0,agitation
1722,personality disorder,84.0,weepiness
1723,personality disorder,84.0,mood depressed
1724,personality disorder,84.0,scratch marks
1725,personality disorder,84.0,nausea and vomiting
1726,personality disorder,84.0,extreme exhaustion
1727,personality disorder,84.0,side pain
1728,personality disorder,84.0,worry
1729,personality disorder,84.0,enuresis
1730,personality disorder,84.0,homelessness
1731,personality disorder,84.0,nervousness
1732,personality disorder,84.0,ascites
1733,personality disorder,84.0,pruritus
1734,primary carcinoma of the liver cells,82.0,mass of body structure
1735,primary carcinoma of the liver cells,82.0,splenomegaly
1736,primary carcinoma of the liver cells,82.0,lesion
1737,primary carcinoma of the liver cells,82.0,paresis
1738,primary carcinoma of the liver cells,82.0,tumor cell invasion
1739,primary carcinoma of the liver cells,82.0,room spinning
1740,primary carcinoma of the liver cells,82.0,haemorrhage
1741,primary carcinoma of the liver cells,82.0,thicken
1742,primary carcinoma of the liver cells,82.0,indifferent mood
1743,primary carcinoma of the liver cells,82.0,cachexia
1744,primary carcinoma of the liver cells,82.0,"hypothermia, natural"
1745,primary carcinoma of the liver cells,82.0,pain abdominal
1746,primary carcinoma of the liver cells,82.0,hepatomegaly
1747,primary carcinoma of the liver cells,82.0,hematocrit decreased
1748,primary carcinoma of the liver cells,82.0,stupor
1749,primary carcinoma of the liver cells,82.0,decreased body weight
1750,primary carcinoma of the liver cells,82.0,shortness of breath
1751,primary carcinoma of the liver cells,82.0,cough
1752,emphysema pulmonary,80.0,behavior showing increased motor activity
1753,emphysema pulmonary,80.0,scar tissue
1754,emphysema pulmonary,80.0,dyspnea on exertion
1755,emphysema pulmonary,80.0,coordination abnormal
1756,emphysema pulmonary,80.0,myalgia
1757,emphysema pulmonary,80.0,hypercapnia
1758,emphysema pulmonary,80.0,clammy skin
1759,emphysema pulmonary,80.0,has religious belief
1760,emphysema pulmonary,80.0,room spinning
1761,emphysema pulmonary,80.0,moan
1762,emphysema pulmonary,80.0,night sweat
1763,emphysema pulmonary,80.0,cachexia
1764,emphysema pulmonary,80.0,symptom aggravating factors
1765,emphysema pulmonary,80.0,dyspnea
1766,emphysema pulmonary,80.0,rale
1767,emphysema pulmonary,80.0,flushing
1768,emphysema pulmonary,80.0,painful swallowing
1769,emphysema pulmonary,80.0,arthralgia
1770,emphysema pulmonary,80.0,choke
1771,emphysema pulmonary,80.0,tenesmus
1772,emphysema pulmonary,80.0,constipation
1773,hemorrhoids,80.0,haemorrhage
1774,hemorrhoids,80.0,bowel sounds decreased
1775,hemorrhoids,80.0,decreased stool caliber
1776,hemorrhoids,80.0,nausea and vomiting
1777,hemorrhoids,80.0,hunger
1778,hemorrhoids,80.0,diarrhea
1779,hemorrhoids,80.0,dizziness
1780,hemorrhoids,80.0,hyponatremia
1781,hemorrhoids,80.0,clonus
1782,hemorrhoids,80.0,pain
1783,hemorrhoids,80.0,achalasia
1784,hemorrhoids,80.0,burning sensation
1785,hemorrhoids,80.0,guaiac positive
1786,hemorrhoids,80.0,numbness of hand
1787,hemorrhoids,80.0,wheezing
1788,hemorrhoids,80.0,cough
1789,spasm bronchial,76.0,shortness of breath
1790,spasm bronchial,76.0,scar tissue
1791,spasm bronchial,76.0,apyrexial
1792,spasm bronchial,76.0,no known drug allergies
1793,spasm bronchial,76.0,pain
1794,spasm bronchial,76.0,productive cough
1795,spasm bronchial,76.0,throat sore
1796,spasm bronchial,76.0,dyspnea
1797,spasm bronchial,76.0,chest tightness
1798,spasm bronchial,76.0,hypoxemia
1799,spasm bronchial,76.0,tachypnea
1800,spasm bronchial,76.0,sensory discomfort
1801,spasm bronchial,76.0,fever
1802,spasm bronchial,76.0,vomiting
1803,spasm bronchial,76.0,rhonchus
1804,spasm bronchial,76.0,hemiplegia
1805,spasm bronchial,76.0,fremitus
1806,aphasia,76.0,clonus
1807,aphasia,76.0,egophony
1808,aphasia,76.0,facial paresis
1809,aphasia,76.0,aphagia
1810,aphasia,76.0,muscle twitch
1811,aphasia,76.0,paralyse
1812,aphasia,76.0,low back pain
1813,aphasia,76.0,charleyhorse
1814,obesity morbid,76.0,out of breath
1815,obesity morbid,76.0,sedentary
1816,obesity morbid,76.0,angina pectoris
1817,obesity morbid,76.0,cough
1818,obesity morbid,76.0,unhappy
1819,obesity morbid,76.0,labored breathing
1820,obesity morbid,76.0,"hypothermia, natural"
1821,obesity morbid,76.0,dyspnea
1822,obesity morbid,76.0,hematocrit decreased
1823,obesity morbid,76.0,wheezing
1824,obesity morbid,76.0,hypoxemia
1825,obesity morbid,76.0,renal angle tenderness
1826,obesity morbid,76.0,feels hot/feverish
1827,pyelonephritis,74.0,fever
1828,pyelonephritis,74.0,pain
1829,pyelonephritis,74.0,urgency of micturition
1830,pyelonephritis,74.0,hematuria
1831,pyelonephritis,74.0,vomiting
1832,pyelonephritis,74.0,chill
1833,pyelonephritis,74.0,diarrhea
1834,pyelonephritis,74.0,nausea
1835,pyelonephritis,74.0,pain abdominal
1836,pyelonephritis,74.0,myalgia
1839,endocarditis,71.0,pleuritic pain
1840,endocarditis,71.0,thicken
1841,endocarditis,71.0,myalgia
1842,endocarditis,71.0,apyrexial
1843,endocarditis,71.0,night sweat
1844,endocarditis,71.0,flare
1845,endocarditis,71.0,shortness of breath
1846,endocarditis,71.0,orthopnea
1847,endocarditis,71.0,abscess bacterial
1848,endocarditis,71.0,hypotension
1849,endocarditis,71.0,cough
1850,endocarditis,71.0,metastatic lesion
1851,endocarditis,71.0,breath sounds decreased
1852,endocarditis,71.0,decreased body weight
1854,endocarditis,71.0,pulsus paradoxus
1855,endocarditis,71.0,hypokinesia
1856,effusion pericardial,71.0,pericardial friction rub
1857,pericardial effusion body substance,71.0,pericardial friction rub
1858,effusion pericardial,71.0,dyspnea
1859,pericardial effusion body substance,71.0,dyspnea
1860,effusion pericardial,71.0,shortness of breath
1861,pericardial effusion body substance,71.0,shortness of breath
1862,effusion pericardial,71.0,hemodynamically stable
1863,pericardial effusion body substance,71.0,hemodynamically stable
1864,effusion pericardial,71.0,cardiomegaly
1865,pericardial effusion body substance,71.0,cardiomegaly
1866,effusion pericardial,71.0,hypotension
1867,pericardial effusion body substance,71.0,hypotension
1868,effusion pericardial,71.0,sputum purulent
1869,pericardial effusion body substance,71.0,sputum purulent
1870,effusion pericardial,71.0,facial paresis
1871,pericardial effusion body substance,71.0,facial paresis
1872,effusion pericardial,71.0,pain
1873,pericardial effusion body substance,71.0,pain
1874,effusion pericardial,71.0,oliguria
1875,pericardial effusion body substance,71.0,oliguria
1876,effusion pericardial,71.0,blackout
1877,pericardial effusion body substance,71.0,blackout
1878,effusion pericardial,71.0,intoxication
1879,pericardial effusion body substance,71.0,intoxication
1880,chronic alcoholic intoxication,70.0,tremor
1881,chronic alcoholic intoxication,70.0,hallucinations auditory
1882,chronic alcoholic intoxication,70.0,suicidal
1883,chronic alcoholic intoxication,70.0,hoard
1884,chronic alcoholic intoxication,70.0,irritable mood
1885,chronic alcoholic intoxication,70.0,feeling hopeless
1886,chronic alcoholic intoxication,70.0,feeling suicidal
1887,chronic alcoholic intoxication,70.0,neologism
1888,chronic alcoholic intoxication,70.0,seizure
1889,chronic alcoholic intoxication,70.0,homelessness
1890,chronic alcoholic intoxication,70.0,sleeplessness
1891,chronic alcoholic intoxication,70.0,unconscious state
1892,chronic alcoholic intoxication,70.0,panic
1893,chronic alcoholic intoxication,70.0,breath sounds decreased
1894,chronic alcoholic intoxication,70.0,shortness of breath
1895,pneumothorax,68.0,dyspnea
1896,pneumothorax,68.0,cardiovascular finding
1897,pneumothorax,68.0,cardiovascular event
1898,pneumothorax,68.0,haemoptysis
1899,pneumothorax,68.0,cough
1900,pneumothorax,68.0,hypercapnia
1901,pneumothorax,68.0,soft tissue swelling
1902,pneumothorax,68.0,prostatism
1903,pneumothorax,68.0,agitation
1904,delirium,68.0,unsteady gait
1905,delirium,68.0,withdraw
1906,delirium,68.0,hyponatremia
1907,delirium,68.0,verbally abusive behavior
1908,delirium,68.0,feeling suicidal
1909,delirium,68.0,unresponsiveness
1910,delirium,68.0,worry
1911,delirium,68.0,drowsiness
1912,delirium,68.0,sleepy
1913,delirium,68.0,hallucinations auditory
1914,delirium,68.0,suicidal
1915,delirium,68.0,fever
1916,delirium,68.0,diarrhea
1917,neutropenia,68.0,transaminitis
1918,neutropenia,68.0,splenomegaly
1919,neutropenia,68.0,night sweat
1920,neutropenia,68.0,apyrexial
1921,neutropenia,68.0,lesion
1922,neutropenia,68.0,snuffle
1923,neutropenia,68.0,chill
1924,neutropenia,68.0,cough
1925,neutropenia,68.0,monoclonal
1926,neutropenia,68.0,hypocalcemia result
1927,neutropenia,68.0,oliguria
1928,neutropenia,68.0,rhd positive
1929,neutropenia,68.0,distress respiratory
1930,hyperbilirubinemia,68.0,cyanosis
1931,hyperbilirubinemia,68.0,tachypnea
1932,hyperbilirubinemia,68.0,para 1
1933,hyperbilirubinemia,68.0,bradycardia
1934,hyperbilirubinemia,68.0,breech presentation
1935,hyperbilirubinemia,68.0,cushingoid facies
1936,hyperbilirubinemia,68.0,cushingoid habitus
1937,hyperbilirubinemia,68.0,cough
1938,hyperbilirubinemia,68.0,myalgia
1939,influenza,68.0,uncoordination
1940,influenza,68.0,fever
1941,influenza,68.0,pleuritic pain
1942,influenza,68.0,snuffle
1943,influenza,68.0,throat sore
1944,influenza,68.0,malaise
1945,influenza,68.0,debilitation
1946,influenza,68.0,symptom aggravating factors
1947,influenza,68.0,chill
1948,influenza,68.0,scleral icterus
1949,influenza,68.0,nasal flaring
1950,influenza,68.0,dysuria
1951,influenza,68.0,lip smacking
1952,influenza,68.0,headache
1953,influenza,68.0,sneeze
1954,influenza,68.0,snore
1955,influenza,68.0,green sputum
1956,influenza,68.0,shortness of breath
1957,influenza,68.0,distress respiratory
1958,influenza,68.0,blackout
1959,influenza,68.0,extreme exhaustion
1960,dependence,67.0,intoxication
1961,dependence,67.0,tremor
1962,dependence,67.0,agitation
1963,dependence,67.0,suicidal
1964,dependence,67.0,homelessness
1965,dependence,67.0,prostatism
1966,dependence,67.0,lethargy
1967,dependence,67.0,seizure
1968,dependence,67.0,muscle twitch
1969,dependence,67.0,stuffy nose
1970,dependence,67.0,feeling hopeless
1971,dependence,67.0,heavy legs
1972,dependence,67.0,rale
1973,thrombus,67.0,hypokinesia
1974,thrombus,67.0,anorexia
1975,thrombus,67.0,hypertonicity
1976,thrombus,67.0,shortness of breath
1977,thrombus,67.0,hypoalbuminemia
1978,thrombus,67.0,pruritus
1979,thrombus,67.0,sore to touch
1980,thrombus,67.0,hemodynamically stable
1981,thrombus,67.0,facial paresis
1982,thrombus,67.0,vomiting
1983,thrombus,67.0,stool color yellow
1984,cholecystitis,66.0,moan
1985,cholecystitis,66.0,nausea
1986,cholecystitis,66.0,pain abdominal
1987,cholecystitis,66.0,Murphy's sign
1988,cholecystitis,66.0,flatulence
1989,cholecystitis,66.0,colic abdominal
1990,cholecystitis,66.0,pain
1991,cholecystitis,66.0,ascites
1992,cholecystitis,66.0,diarrhea
1993,cholecystitis,66.0,qt interval prolonged
1994,cholecystitis,66.0,cardiovascular finding
1995,cholecystitis,66.0,cardiovascular event
1996,cholecystitis,66.0,groggy
1997,cholecystitis,66.0,sinus rhythm
1998,cholecystitis,66.0,gasping for breath
1999,cholecystitis,66.0,constipation
2000,cholecystitis,66.0,feces in rectum
2001,cholecystitis,66.0,abnormally hard consistency
2002,hernia hiatal,61.0,pain abdominal
2003,hernia hiatal,61.0,fatigability
2004,hernia hiatal,61.0,prodrome
2005,hernia hiatal,61.0,vomiting
2006,hernia hiatal,61.0,nausea
2007,hernia hiatal,61.0,myalgia
2008,hernia hiatal,61.0,hyponatremia
2009,hernia hiatal,61.0,sore to touch
2010,hernia hiatal,61.0,general discomfort
2011,hernia hiatal,61.0,dyspnea on exertion
2012,hernia hiatal,61.0,asterixis
2013,hernia hiatal,61.0,guaiac positive
2014,hernia hiatal,61.0,numbness of hand
2015,hernia hiatal,61.0,headache
2016,hernia hiatal,61.0,photophobia
2017,migraine disorders,61.0,ambidexterity
2018,migraine disorders,61.0,vomiting
2019,migraine disorders,61.0,dizziness
2020,migraine disorders,61.0,numbness
2021,migraine disorders,61.0,nausea
2022,migraine disorders,61.0,fever
2023,migraine disorders,61.0,splenomegaly
2024,pancytopenia,61.0,hypoproteinemia
2025,pancytopenia,61.0,fatigue
2026,pancytopenia,61.0,haemorrhage
2027,pancytopenia,61.0,fatigability
2028,pancytopenia,61.0,cushingoid facies
2029,pancytopenia,61.0,cushingoid habitus
2030,pancytopenia,61.0,stool color yellow
2031,pancytopenia,61.0,colic abdominal
2032,cholelithiasis,61.0,vomiting
2033,biliary calculus,61.0,vomiting
2034,cholelithiasis,61.0,nausea
2035,biliary calculus,61.0,nausea
2036,cholelithiasis,61.0,pain abdominal
2037,biliary calculus,61.0,pain abdominal
2038,cholelithiasis,61.0,pain
2039,biliary calculus,61.0,pain
2040,cholelithiasis,61.0,cushingoid facies
2041,biliary calculus,61.0,cushingoid facies
2042,cholelithiasis,61.0,cushingoid habitus
2043,biliary calculus,61.0,cushingoid habitus
2044,cholelithiasis,61.0,ascites
2045,biliary calculus,61.0,ascites
2046,cholelithiasis,61.0,thicken
2047,biliary calculus,61.0,thicken
2048,cholelithiasis,61.0,sore to touch
2049,biliary calculus,61.0,sore to touch
2050,cholelithiasis,61.0,diarrhea
2051,biliary calculus,61.0,diarrhea
2052,cholelithiasis,61.0,apyrexial
2053,biliary calculus,61.0,apyrexial
2054,cholelithiasis,61.0,palpitation
2055,biliary calculus,61.0,palpitation
2056,tachycardia sinus,56.0,left atrial hypertrophy
2057,tachycardia sinus,56.0,sweat
2058,tachycardia sinus,56.0,sweating increased
2059,tachycardia sinus,56.0,alcohol binge episode
2060,tachycardia sinus,56.0,pressure chest
2061,tachycardia sinus,56.0,scar tissue
2062,tachycardia sinus,56.0,cardiovascular finding
2063,tachycardia sinus,56.0,cardiovascular event
2064,tachycardia sinus,56.0,orthostasis
2065,tachycardia sinus,56.0,shortness of breath
2066,tachycardia sinus,56.0,t wave inverted
2067,tachycardia sinus,56.0,vomiting
2068,tachycardia sinus,56.0,pain abdominal
2069,ileus,56.0,abscess bacterial
2070,ileus,56.0,abdomen acute
2071,ileus,56.0,air fluid level
2072,ileus,56.0,catching breath
2073,ileus,56.0,abdominal tenderness
2074,ileus,56.0,nausea
2075,ileus,56.0,sore to touch
2076,ileus,56.0,flatulence
